index,voxel_count,volume,aspect_ratio,sphericity
56924,45,381.798493,6.863546236,0.762995251
56925,45,381.798493,4.954841884,0.707489768
56926,45,381.798493,4.141146776,0.723768234
56927,45,381.798493,2.528265868,0.832253723
56928,45,381.798493,13.2464949,0.724265169
56929,46,390.282904,9.156003091,0.745913693
56930,45,381.798493,5.661760653,0.732476537
56931,45,381.798493,3.233318397,0.672746967
56932,45,381.798493,4.153673363,0.803887898
56933,45,381.798493,3.928724116,0.695498416
56934,45,381.798493,3.774578322,0.806654188
56935,45,381.798493,4.33160547,0.718034693
56936,45,381.798493,4.353122731,0.71639521
56937,45,381.798493,4.400793355,0.733275407
56938,45,381.798493,7.172011502,0.702832824
56939,45,381.798493,6.613990544,0.722247408
56940,45,381.798493,12.10882703,0.711910499
56941,77,653.2996436,2.80558463,0.775005019
56942,45,381.798493,4.78990265,0.76496043
56943,45,381.798493,4.19657626,0.783123418
56944,45,381.798493,7.726144002,0.789041787
56945,45,381.798493,5.117111128,0.825137565
56946,45,381.798493,2.372634781,0.779461865
56947,45,381.798493,6.417105694,0.74476324
56948,45,381.798493,4.76235004,0.767330125
56949,45,381.798493,9.236024893,0.770034236
56950,45,381.798493,7.513856141,0.762377264
56951,45,381.798493,4.057081796,0.777224052
56952,45,381.798493,4.979249626,0.850841355
56953,45,381.798493,2.957812064,0.84253412
56954,45,381.798493,3.055568618,0.79791205
56955,45,381.798493,5.287559086,0.787558893
56956,45,381.798493,2.979698715,0.777836685
56957,45,381.798493,3.693967586,0.766762751
56958,45,381.798493,5.820278818,0.81958875
56959,49,415.7361368,4.723021935,0.813673722
56960,45,381.798493,9.004564347,0.744754174
56961,45,381.798493,3.462615987,0.862135391
56962,45,381.798493,3.574823274,0.834558254
56963,45,381.798493,6.798741232,0.716269406
56964,45,381.798493,5.254922297,0.72896819
56965,45,381.798493,9.625309905,0.73640861
56966,75,636.3308217,1.775597456,0.864574231
56967,45,381.798493,5.146925452,0.747995601
56968,45,381.798493,5.338299612,0.747228229
56969,45,381.798493,3.47771485,0.733521564
56970,45,381.798493,6.103558738,0.669273433
56971,45,381.798493,6.299924317,0.693873549
56972,45,381.798493,4.035545451,0.809375333
56973,45,381.798493,4.879602908,0.815655248
56974,45,381.798493,4.767052131,0.769937332
56975,45,381.798493,5.30420961,0.73823015
56976,45,381.798493,4.902430959,0.788218397
56977,45,381.798493,6.920822187,0.642347348
56978,45,381.798493,4.419302323,0.756139854
56979,45,381.798493,4.608905041,0.819874305
56980,45,381.798493,6.034798005,0.685155158
56981,45,381.798493,2.863966365,0.69652774
56982,45,381.798493,4.650590724,0.806345882
56983,45,381.798493,13.1973022,0.682160579
56984,45,381.798493,5.085659239,0.824181644
56985,51,432.7049587,3.206330294,0.866500629
56986,45,381.798493,5.188007513,0.726354594
56987,54,458.1581916,3.621143599,0.833490548
56988,45,381.798493,3.551005524,0.848528517
56989,45,381.798493,5.412538145,0.847764278
56990,49,415.7361368,3.896967901,0.836784255
56991,45,381.798493,7.799052898,0.785344973
56992,45,381.798493,5.330580331,0.843661061
56993,45,381.798493,5.191943697,0.79791205
56994,45,381.798493,5.220899857,0.737963021
56995,49,415.7361368,4.613335453,0.81122735
56996,45,381.798493,4.463132886,0.824814972
56997,45,381.798493,3.45237998,0.707367072
56998,45,381.798493,10.72813855,0.601891787
56999,45,381.798493,5.222564073,0.767503389
57000,45,381.798493,2.956398811,0.787650143
57001,45,381.798493,6.479684407,0.765831771
57002,45,381.798493,4.442997055,0.795298325
57003,45,381.798493,4.09493136,0.842673372
57004,45,381.798493,5.235906107,0.841005377
57005,45,381.798493,3.58368824,0.788767132
57006,45,381.798493,8.677341177,0.751902423
57007,45,381.798493,8.021246409,0.697528304
57008,45,381.798493,3.977510995,0.853583439
57009,45,381.798493,4.21245297,0.813745912
57010,45,381.798493,3.622401629,0.715272925
57011,45,381.798493,3.743138971,0.785375217
57012,45,381.798493,3.94278954,0.829725517
57013,45,381.798493,4.746536244,0.740427929
57014,45,381.798493,7.57702041,0.637893718
57015,45,381.798493,8.44329654,0.75038082
57016,45,381.798493,5.182359876,0.685193524
57017,48,407.2517259,3.574965915,0.887064078
57018,45,381.798493,5.777908957,0.728568879
57019,45,381.798493,2.152239272,0.681256683
57020,45,381.798493,4.108634732,0.823471697
57021,68,576.939945,4.122391475,0.685845143
57022,46,390.282904,3.03524585,0.810260236
57023,46,390.282904,4.331713281,0.799873488
57024,45,381.798493,2.868158251,0.740786528
57025,45,381.798493,5.244882342,0.833864419
57026,51,432.7049587,4.589993182,0.828040076
57027,45,381.798493,4.789361585,0.848293219
57028,45,381.798493,5.091406241,0.785123258
57029,45,381.798493,5.239206657,0.688741671
57030,45,381.798493,3.99732445,0.734049601
57031,45,381.798493,3.916007578,0.789754746
57032,45,381.798493,3.900166427,0.707121808
57033,45,381.798493,4.058881028,0.86446203
57034,45,381.798493,7.343888685,0.725820345
57035,45,381.798493,6.522623356,0.715381649
57036,45,381.798493,7.404122117,0.791031097
57037,45,381.798493,2.627062462,0.748553847
57038,45,381.798493,4.466002537,0.801255928
57039,45,381.798493,8.205948061,0.757187943
57040,45,381.798493,3.757972996,0.84466273
57041,62,526.0334793,8.366932269,0.705499332
57042,46,390.282904,5.217587096,0.751930291
57043,45,381.798493,2.673274008,0.788411383
57044,45,381.798493,3.043959499,0.754275466
57045,45,381.798493,5.533391357,0.825004047
57046,45,381.798493,4.194237558,0.746562624
57047,45,381.798493,2.711661548,0.69924227
57048,45,381.798493,5.714400756,0.837196226
57049,45,381.798493,6.762567699,0.797121976
57050,45,381.798493,6.708550851,0.786041166
57051,45,381.798493,4.906887047,0.844184894
57052,45,381.798493,4.171911897,0.725949527
57053,45,381.798493,5.157638439,0.773587985
57054,45,381.798493,6.236040759,0.743252307
57055,45,381.798493,5.387750695,0.765391065
57056,45,381.798493,2.424148002,0.695806894
57057,45,381.798493,4.103799186,0.741684549
57058,45,381.798493,5.342439455,0.762386764
57059,45,381.798493,4.602771774,0.824848332
57060,45,381.798493,4.008684035,0.857531503
57061,45,381.798493,5.095403197,0.74746558
57062,46,390.282904,2.305260694,0.725508388
57063,45,381.798493,2.76119897,0.726233888
57064,45,381.798493,3.494987294,0.708366236
57065,45,381.798493,4.469151176,0.779829461
57066,45,381.798493,6.325417236,0.771607478
57067,45,381.798493,7.123721761,0.785990675
57068,45,381.798493,5.081837291,0.825081927
57069,45,381.798493,6.277951388,0.760576566
57070,45,381.798493,6.610483908,0.786688013
57071,45,381.798493,5.954532915,0.762966706
57072,46,390.282904,5.774849841,0.785215008
57073,45,381.798493,6.262628037,0.759160961
57074,45,381.798493,4.446259125,0.688633142
57075,45,381.798493,6.038163938,0.67265821
57076,45,381.798493,3.109230629,0.881221106
57077,45,381.798493,7.597927821,0.755448957
57078,45,381.798493,6.698812545,0.794523734
57079,45,381.798493,5.469791336,0.70195388
57080,45,381.798493,6.095316417,0.79981045
57081,45,381.798493,5.068683905,0.715557351
57082,45,381.798493,3.630188912,0.785455878
57083,45,381.798493,2.458505195,0.848646214
57084,45,381.798493,12.14986851,0.639313481
57085,45,381.798493,3.299648382,0.674787415
57086,45,381.798493,5.140034392,0.737776145
57087,45,381.798493,6.90530017,0.718844583
57088,45,381.798493,3.577975683,0.757591106
57089,45,381.798493,10.63338771,0.616800582
57090,45,381.798493,7.76788867,0.745752735
57091,45,381.798493,7.295258197,0.739971217
57092,45,381.798493,7.404010144,0.690818045
57093,45,381.798493,3.690108767,0.7840467
57094,45,381.798493,5.536212314,0.765103921
57095,56,475.1270135,3.223201055,0.843123259
57096,45,381.798493,5.657282602,0.743180081
57097,45,381.798493,2.893445816,0.765295326
57098,45,381.798493,4.180600369,0.651832479
57099,45,381.798493,4.218153145,0.853750194
57100,45,381.798493,3.009239203,0.76496043
57101,45,381.798493,5.779048593,0.778945829
57102,45,381.798493,4.545341167,0.7189375
57103,46,390.282904,3.823841162,0.800998326
57104,45,381.798493,5.009749521,0.709475163
57105,45,381.798493,4.248065935,0.74822429
57106,45,381.798493,6.055994627,0.83982787
57107,63,534.5178902,2.796541999,0.794515971
57108,45,381.798493,4.442568597,0.757141091
57109,45,381.798493,5.816724863,0.666764387
57110,45,381.798493,8.249266213,0.732336256
57111,45,381.798493,10.31881348,0.697679433
57112,45,381.798493,3.557014242,0.75646707
57113,45,381.798493,2.622848543,0.86499979
57114,45,381.798493,7.912750056,0.763728625
57115,52,441.1893697,5.960782743,0.730735393
57116,45,381.798493,5.591605261,0.797236232
57117,45,381.798493,5.920682811,0.755962341
57118,45,381.798493,4.911626848,0.836669586
57119,45,381.798493,3.517241997,0.72302411
57120,45,381.798493,5.945627701,0.675621986
57121,45,381.798493,4.795259332,0.855421335
57122,45,381.798493,4.733651395,0.78632403
57123,45,381.798493,2.987447541,0.802348731
57124,45,381.798493,5.069203967,0.744654465
57125,45,381.798493,3.396474969,0.669478489
57126,45,381.798493,4.158109099,0.874032859
57127,45,381.798493,3.976324168,0.856990982
57128,45,381.798493,2.934493671,0.701921667
57129,45,381.798493,8.676227082,0.667419005
57130,45,381.798493,2.049663755,0.656201939
57131,45,381.798493,5.717133971,0.762282278
57132,45,381.798493,3.481059977,0.799308896
57133,45,381.798493,6.138769931,0.786243191
57134,45,381.798493,6.240285769,0.736080802
57135,45,381.798493,3.841271006,0.878185422
57136,45,381.798493,5.134941659,0.792373147
57137,45,381.798493,2.258507949,0.734137681
57138,45,381.798493,3.642582481,0.692922671
57139,45,381.798493,6.46806215,0.809600246
57140,45,381.798493,5.880038803,0.710686617
57141,45,381.798493,1.892420299,0.701213728
57142,45,381.798493,6.794996755,0.740239803
57143,45,381.798493,7.091036083,0.667666639
57144,45,381.798493,3.73677031,0.85939853
57145,45,381.798493,3.598944984,0.700266684
57146,45,381.798493,4.35680424,0.759811484
57147,45,381.798493,6.240955782,0.727174729
57148,45,381.798493,6.647052751,0.599944108
57149,45,381.798493,4.484674388,0.743857753
57150,45,381.798493,5.509127619,0.711562753
57151,45,381.798493,3.788305688,0.775057958
57152,45,381.798493,6.378745969,0.751523752
57153,45,381.798493,4.230383522,0.836726797
57154,45,381.798493,8.650243872,0.730936397
57155,45,381.798493,3.520602609,0.754275466
57156,50,424.2205478,5.105067251,0.783777246
57157,45,381.798493,4.541104273,0.778222546
57158,45,381.798493,3.918711004,0.764759633
57159,45,381.798493,6.78551601,0.762139843
57160,45,381.798493,3.494040325,0.79434837
57161,46,390.282904,3.610477809,0.83860632
57162,45,381.798493,6.750362928,0.73768719
57163,45,381.798493,6.065972238,0.775775368
57164,45,381.798493,2.722988712,0.773294659
57165,45,381.798493,3.634601899,0.743830622
57166,45,381.798493,5.148838753,0.810082623
57167,45,381.798493,6.047082794,0.706215806
57168,45,381.798493,9.473637354,0.741091611
57169,45,381.798493,6.756164391,0.779422146
57170,45,381.798493,2.717957105,0.719495504
57171,45,381.798493,3.679630731,0.716898869
57172,45,381.798493,3.328537834,0.738542046
57173,45,381.798493,3.322535294,0.814525923
57174,45,381.798493,6.74286544,0.792055151
57175,45,381.798493,3.084387213,0.800689684
57176,45,381.798493,9.947789691,0.700491174
57177,45,381.798493,4.218600563,0.870364893
57178,45,381.798493,3.613028843,0.722742256
57179,45,381.798493,2.594187849,0.63065434
57180,45,381.798493,4.37857068,0.802043708
57181,45,381.798493,4.104818349,0.881487727
57182,45,381.798493,7.764281369,0.746908955
57183,45,381.798493,6.603402452,0.738141086
57184,45,381.798493,4.730913131,0.83124737
57185,45,381.798493,2.738480947,0.768563929
57186,45,381.798493,4.9197728,0.744002483
57187,45,381.798493,4.006656579,0.792557907
57188,54,458.1581916,3.221490069,0.833742003
57189,45,381.798493,5.079252758,0.8145693
57190,45,381.798493,3.061290542,0.8783241
57191,45,381.798493,3.347273007,0.789805721
57192,45,381.798493,4.702374051,0.858313461
57193,45,381.798493,16.43654838,0.660010358
57194,47,398.7673149,5.928586032,0.642377882
57195,45,381.798493,4.859699158,0.763080897
57196,45,381.798493,8.003041482,0.752281476
57197,45,381.798493,5.342395439,0.805751201
57198,45,381.798493,4.457698989,0.721736209
57199,45,381.798493,4.266439675,0.804099203
57200,45,381.798493,4.478401564,0.814081567
57201,45,381.798493,3.272921002,0.871306914
57202,45,381.798493,3.12635684,0.689044183
57203,56,475.1270135,3.008475925,0.887856613
57204,45,381.798493,8.327537989,0.58920348
57205,45,381.798493,6.10780123,0.803201924
57206,45,381.798493,4.064042674,0.802738236
57207,45,381.798493,3.280958091,0.67191948
57208,48,407.2517259,3.619819019,0.825947368
57209,45,381.798493,3.337236459,0.859531338
57210,46,390.282904,5.812260469,0.797274762
57211,45,381.798493,2.854879358,0.644512685
57212,45,381.798493,2.677588759,0.844732702
57213,45,381.798493,5.284339651,0.771675603
57214,45,381.798493,2.889867241,0.793606508
57215,45,381.798493,2.578293128,0.733732688
57216,45,381.798493,4.253127928,0.785607162
57217,45,381.798493,5.107500486,0.771695069
57218,45,381.798493,3.391253909,0.797038902
57219,45,381.798493,7.062041967,0.760945489
57220,45,381.798493,9.757554212,0.718321321
57221,45,381.798493,3.993179144,0.814829664
57222,45,381.798493,3.57778848,0.807900438
57223,45,381.798493,2.762088081,0.685592785
57224,45,381.798493,3.661987255,0.78792402
57225,45,381.798493,3.626299681,0.763680961
57226,45,381.798493,4.069254357,0.740634081
57227,45,381.798493,4.924560467,0.80973954
57228,45,381.798493,4.976098992,0.813378093
57229,45,381.798493,2.580561515,0.764816993
57230,45,381.798493,5.415877196,0.722614213
57231,45,381.798493,4.739526053,0.736683486
57232,45,381.798493,5.797076548,0.766551402
57233,79,670.2684655,2.144899678,0.912447821
57234,45,381.798493,4.560899356,0.739354209
57235,45,381.798493,3.995021789,0.731207201
57236,45,381.798493,4.511616314,0.77584423
57237,50,424.2205478,3.810019734,0.866036264
57238,45,381.798493,3.375302158,0.846345278
57239,46,390.282904,2.687516158,0.803735861
57240,45,381.798493,4.066834611,0.758963197
57241,45,381.798493,7.995610554,0.688826968
57242,45,381.798493,4.927286042,0.719233303
57243,45,381.798493,3.847621873,0.766512988
57244,45,381.798493,7.124137439,0.697703301
57245,45,381.798493,5.35766668,0.824570414
57246,45,381.798493,5.316166345,0.799632744
57247,45,381.798493,4.080143245,0.755486271
57248,45,381.798493,4.974050478,0.828691591
57249,45,381.798493,2.93035356,0.698077452
57250,45,381.798493,7.867719869,0.723477245
57251,45,381.798493,3.988870664,0.799956855
57252,45,381.798493,4.748813384,0.775293672
57253,45,381.798493,7.546380206,0.715716393
57254,45,381.798493,5.059432989,0.806335255
57255,45,381.798493,3.945583177,0.669698331
57256,45,381.798493,2.877673417,0.755953001
57257,45,381.798493,2.51261287,0.684404051
57258,45,381.798493,7.215429275,0.717453712
57259,45,381.798493,4.730418789,0.823139331
57260,45,381.798493,6.386831601,0.780605529
57261,45,381.798493,5.828504196,0.750114023
57262,45,381.798493,4.358890541,0.752623876
57263,45,381.798493,6.758018877,0.752503538
57264,45,381.798493,4.445210073,0.769840453
57265,45,381.798493,4.297677508,0.729428808
57266,45,381.798493,6.188268662,0.668980714
57267,45,381.798493,3.899185928,0.834672108
57268,45,381.798493,5.511698468,0.772952727
57269,45,381.798493,6.427516928,0.706240262
57270,45,381.798493,3.286973131,0.860716348
57271,52,441.1893697,4.178642675,0.801955369
57272,61,517.5490683,2.832836749,0.883217211
57273,45,381.798493,4.712204721,0.804903175
57274,48,407.2517259,4.151322763,0.875308847
57275,45,381.798493,4.151423315,0.833251167
57276,45,381.798493,11.21810606,0.743604611
57277,45,381.798493,4.577278191,0.784730526
57278,45,381.798493,5.321962938,0.80009285
57279,45,381.798493,7.228418612,0.748819536
57280,47,398.7673149,4.531512273,0.802133771
57281,45,381.798493,4.525121555,0.818273374
57282,108,916.3163832,1.796388243,0.861870807
57283,45,381.798493,6.238203183,0.8056451
57284,45,381.798493,5.073925088,0.842777841
57285,45,381.798493,4.511893174,0.663510467
57286,46,390.282904,3.610346905,0.890444901
57287,45,381.798493,5.7584203,0.763804901
57288,45,381.798493,5.084130751,0.813756736
57289,45,381.798493,4.046237234,0.765486827
57290,45,381.798493,4.748429116,0.793184678
57291,45,381.798493,4.600185437,0.854394003
57292,45,381.798493,4.085502311,0.747849313
57293,45,381.798493,4.831609504,0.757412911
57294,45,381.798493,4.149545593,0.667113357
57295,45,381.798493,3.080739758,0.784780854
57296,45,381.798493,2.422109757,0.776119803
57297,45,381.798493,4.468491119,0.781772532
57298,45,381.798493,5.221034734,0.83124737
57299,45,381.798493,3.246939763,0.821183815
57300,45,381.798493,8.946028789,0.760293023
57301,45,381.798493,6.707995189,0.698436057
57302,45,381.798493,6.88673163,0.708235037
57303,45,381.798493,4.790387052,0.801570854
57304,45,381.798493,2.096227511,0.671064583
57305,66,559.9711231,2.877687402,0.877411564
57306,45,381.798493,4.625880553,0.656864178
57307,45,381.798493,6.286508327,0.728404074
57308,45,381.798493,5.110547442,0.809493129
57309,45,381.798493,3.684427348,0.730630891
57310,45,381.798493,9.311070518,0.700483154
57311,45,381.798493,2.886971909,0.776592668
57312,45,381.798493,2.979997871,0.657513623
57313,45,381.798493,5.781681319,0.760255233
57314,45,381.798493,4.649303789,0.806920157
57315,45,381.798493,6.90701284,0.717142558
57316,45,381.798493,5.348485318,0.844896017
57317,45,381.798493,5.767779823,0.82301753
57318,45,381.798493,3.269121551,0.748498901
57319,45,381.798493,5.091665557,0.809011453
57320,45,381.798493,3.116208777,0.735355346
57321,45,381.798493,5.106928973,0.741918392
57322,45,381.798493,5.297659729,0.686115599
57323,45,381.798493,9.481489595,0.695886035
57324,45,381.798493,9.971507283,0.726233888
57325,45,381.798493,2.712543301,0.689121793
57326,45,381.798493,5.519368166,0.706999239
57327,45,381.798493,6.978965327,0.742566725
57328,45,381.798493,6.913770528,0.751348399
57329,45,381.798493,6.058120018,0.784016558
57330,45,381.798493,6.354498316,0.697480593
57331,45,381.798493,7.382842292,0.803212469
57332,45,381.798493,3.579875277,0.857543523
57333,45,381.798493,4.532945549,0.712134229
57334,45,381.798493,4.735041967,0.722665424
57335,45,381.798493,8.633773562,0.693189596
57336,45,381.798493,2.064567289,0.666742589
57337,45,381.798493,5.54812991,0.8076125
57338,45,381.798493,2.544939916,0.772377011
57339,45,381.798493,5.491702592,0.615460372
57340,45,381.798493,4.128192958,0.730796705
57341,45,381.798493,8.503397492,0.737464896
57342,45,381.798493,6.754841652,0.731154772
57343,45,381.798493,3.955848255,0.746972788
57344,45,381.798493,6.909845657,0.629674267
57345,45,381.798493,3.434050676,0.802254044
57346,45,381.798493,3.583939882,0.808199257
57347,45,381.798493,4.271313022,0.774430087
57348,45,381.798493,3.838205291,0.744699784
57349,45,381.798493,4.096103627,0.84710696
57350,45,381.798493,3.448764393,0.799089664
57351,45,381.798493,5.57413414,0.744672592
57352,47,398.7673149,4.73899756,0.789900662
57353,45,381.798493,6.353609125,0.781462987
57354,45,381.798493,5.606662998,0.778420573
57355,45,381.798493,2.017580938,0.714721449
57356,45,381.798493,4.929684113,0.669720324
57357,45,381.798493,3.809230214,0.631911467
57358,45,381.798493,3.686744612,0.807825768
57359,45,381.798493,3.428174163,0.782162309
57360,45,381.798493,5.138533962,0.736585926
57361,45,381.798493,4.484974947,0.729307079
57362,45,381.798493,9.037649159,0.7502888
57363,45,381.798493,7.944687364,0.759830357
57364,56,475.1270135,5.863491085,0.722977247
57365,53,449.6737807,4.99971957,0.726884319
57366,45,381.798493,5.920752235,0.754647608
57367,45,381.798493,4.758708872,0.786485759
57368,45,381.798493,9.488662769,0.69706737
57369,45,381.798493,4.011767786,0.768670145
57370,45,381.798493,6.954436136,0.70068371
57371,45,381.798493,4.216704457,0.770897753
57372,45,381.798493,8.31399591,0.696052289
57373,45,381.798493,5.032104724,0.775952468
57374,45,381.798493,5.221124828,0.781802501
57375,45,381.798493,10.88808975,0.718675705
57376,45,381.798493,8.831674761,0.778311646
57377,45,381.798493,4.219321996,0.789449034
57378,45,381.798493,5.250701833,0.825070801
57379,46,390.282904,3.570599278,0.862512577
57380,46,390.282904,7.014147611,0.736140816
57381,46,390.282904,5.324126531,0.797899786
57382,46,390.282904,4.028241069,0.771266122
57383,46,390.282904,4.566680597,0.806471219
57384,46,390.282904,5.83871379,0.748287095
57385,46,390.282904,6.398098393,0.72897544
57386,46,390.282904,8.562954122,0.71307591
57387,46,390.282904,6.51923668,0.663390395
57388,46,390.282904,5.410752497,0.79908078
57389,46,390.282904,5.551784944,0.766684947
57390,46,390.282904,3.304197857,0.73633289
57391,46,390.282904,5.941240348,0.751275173
57392,46,390.282904,4.052614108,0.582829975
57393,46,390.282904,4.528091818,0.804955079
57394,46,390.282904,3.061499282,0.754653948
57395,46,390.282904,4.923048883,0.63199589
57396,46,390.282904,3.103377145,0.747611299
57397,46,390.282904,4.656815059,0.84804508
57398,46,390.282904,4.182514014,0.667247523
57399,46,390.282904,6.33253518,0.750031776
57400,46,390.282904,5.432015925,0.71962191
57401,46,390.282904,6.337758714,0.783263487
57402,46,390.282904,4.975923875,0.718996877
57403,46,390.282904,5.797501389,0.726765312
57404,46,390.282904,6.433712596,0.77204298
57405,46,390.282904,3.862835524,0.82422245
57406,46,390.282904,5.331334549,0.780663409
57407,46,390.282904,2.134346811,0.744313
57408,46,390.282904,5.055934596,0.813199999
57409,46,390.282904,5.26903304,0.798299906
57410,46,390.282904,5.094874491,0.80808773
57411,46,390.282904,2.759852112,0.694793754
57412,46,390.282904,5.96612543,0.700208423
57413,46,390.282904,2.396791833,0.648492556
57414,46,390.282904,3.350540773,0.8156465
57415,46,390.282904,5.592779766,0.792248938
57416,46,390.282904,6.33777133,0.669868048
57417,50,424.2205478,2.765871195,0.814806465
57418,65,551.4867121,4.987098569,0.750859828
57419,46,390.282904,4.563563762,0.822627998
57420,46,390.282904,7.107387962,0.739472603
57421,46,390.282904,4.603078891,0.789990842
57422,46,390.282904,5.624582076,0.802385498
57423,46,390.282904,9.852619665,0.72637418
57424,46,390.282904,6.366745456,0.68558692
57425,46,390.282904,2.782388581,0.722216952
57426,46,390.282904,4.45699016,0.733193749
57427,66,559.9711231,4.49768353,0.76033044
57428,46,390.282904,3.94388429,0.762260805
57429,46,390.282904,3.080158629,0.693644899
57430,46,390.282904,6.754923597,0.754644775
57431,46,390.282904,7.065035377,0.768526091
57432,46,390.282904,3.561661084,0.871520541
57433,46,390.282904,6.766162361,0.72103431
57434,46,390.282904,3.87904459,0.679598278
57435,51,432.7049587,3.826975982,0.837983025
57436,46,390.282904,5.659873775,0.742923576
57437,46,390.282904,5.585160279,0.773129362
57438,46,390.282904,6.904998601,0.686481427
57439,46,390.282904,3.80625041,0.79964684
57440,46,390.282904,4.066616117,0.812274384
57441,46,390.282904,2.966935079,0.694529491
57442,46,390.282904,4.254917526,0.79616035
57443,46,390.282904,4.026277748,0.8267028
57444,46,390.282904,12.11366615,0.689462185
57445,46,390.282904,2.414006895,0.659024502
57446,46,390.282904,4.416095974,0.850356526
57447,46,390.282904,4.844399783,0.802323283
57448,46,390.282904,4.132540817,0.747305339
57449,46,390.282904,8.55388866,0.644239704
57450,46,390.282904,6.231283313,0.710310279
57451,46,390.282904,5.60460853,0.773919627
57452,52,441.1893697,3.037432581,0.764014294
57453,46,390.282904,5.256231292,0.690781627
57454,46,390.282904,2.261783285,0.757101852
57455,46,390.282904,2.304238971,0.687279352
57456,46,390.282904,5.004425787,0.856468206
57457,46,390.282904,12.47592992,0.683511282
57458,46,390.282904,5.024042804,0.778168308
57459,46,390.282904,6.007964329,0.778841878
57460,46,390.282904,4.241706946,0.770423899
57461,46,390.282904,4.762378879,0.713977946
57462,46,390.282904,7.207136127,0.761139407
57463,46,390.282904,7.293130902,0.760430893
57464,46,390.282904,3.14905739,0.748855709
57465,46,390.282904,3.544624593,0.759166314
57466,58,492.0958354,2.987992806,0.845822219
57467,46,390.282904,6.160770189,0.760682451
57468,46,390.282904,7.416409221,0.768164759
57469,46,390.282904,3.431706714,0.794316679
57470,46,390.282904,4.360212403,0.743048056
57471,46,390.282904,6.240447967,0.78072231
57472,46,390.282904,6.2562532,0.815764388
57473,46,390.282904,8.107851563,0.747179429
57474,46,390.282904,5.354002919,0.692584812
57475,46,390.282904,3.318663049,0.668195451
57476,46,390.282904,6.668422567,0.734651287
57477,46,390.282904,9.351141572,0.698664014
57478,46,390.282904,6.722568985,0.751029798
57479,46,390.282904,6.880933751,0.752851205
57480,46,390.282904,4.175998658,0.789709485
57481,46,390.282904,5.819478563,0.712789377
57482,46,390.282904,5.324885106,0.783817247
57483,46,390.282904,11.05095976,0.717700278
57484,46,390.282904,4.898636628,0.713945105
57485,46,390.282904,5.565790218,0.692963595
57486,46,390.282904,5.06565564,0.779996486
57487,46,390.282904,5.634337087,0.671055462
57488,46,390.282904,3.139184398,0.70499495
57489,46,390.282904,4.375069793,0.836234312
57490,46,390.282904,7.590027614,0.771755072
57491,46,390.282904,6.69924298,0.73248443
57492,46,390.282904,8.37612328,0.701086096
57493,46,390.282904,5.270116615,0.748629965
57494,50,424.2205478,3.796967409,0.848931505
57495,46,390.282904,2.665648851,0.859372694
57496,46,390.282904,2.923039041,0.804089782
57497,46,390.282904,10.83949996,0.692553909
57498,46,390.282904,5.330232412,0.766514566
57499,46,390.282904,3.537458717,0.745698675
57500,46,390.282904,4.062514711,0.817235491
57501,46,390.282904,4.154365624,0.835289262
57502,46,390.282904,4.356521875,0.834043717
57503,46,390.282904,7.722137096,0.801670609
57504,56,475.1270135,10.53993337,0.66607626
57505,46,390.282904,10.00069695,0.672851789
57506,46,390.282904,3.653175413,0.70508302
57507,53,449.6737807,4.243710862,0.767736139
57508,98,831.4722737,2.138688959,0.881603588
57509,72,610.8775888,1.921634675,0.838950406
57510,46,390.282904,3.848048203,0.767405168
57511,49,415.7361368,6.510266577,0.717472779
57512,46,390.282904,6.085489,0.755149609
57513,46,390.282904,2.570209358,0.703596785
57514,46,390.282904,6.021529469,0.731509199
57515,46,390.282904,5.077730919,0.824178684
57516,46,390.282904,2.039858698,0.69134315
57517,46,390.282904,6.480148945,0.76381753
57518,46,390.282904,5.266603775,0.671077222
57519,46,390.282904,5.406202667,0.823839656
57520,46,390.282904,5.555530959,0.831341041
57521,46,390.282904,4.719785739,0.813999637
57522,46,390.282904,7.05849251,0.706559466
57523,46,390.282904,4.627782276,0.677743601
57524,49,415.7361368,5.055522043,0.850243208
57525,46,390.282904,5.945253847,0.726119321
57526,51,432.7049587,3.371787728,0.893676652
57527,46,390.282904,3.521616741,0.767832253
57528,46,390.282904,4.144177438,0.732207995
57529,46,390.282904,4.939829245,0.843872401
57530,46,390.282904,3.423746008,0.771179901
57531,46,390.282904,4.981037285,0.779497041
57532,46,390.282904,5.364397513,0.739402149
57533,46,390.282904,5.930886237,0.756824978
57534,46,390.282904,9.126369026,0.704834879
57535,46,390.282904,3.369407437,0.740522189
57536,46,390.282904,5.277246648,0.757175719
57537,60,509.0646573,3.130202989,0.856072886
57538,46,390.282904,4.108122942,0.825987897
57539,46,390.282904,3.313151979,0.701094013
57540,46,390.282904,7.411408905,0.684091193
57541,46,390.282904,8.403524228,0.784460986
57542,46,390.282904,5.691053004,0.765220256
57543,46,390.282904,7.691070806,0.744437946
57544,46,390.282904,2.477148163,0.673377227
57545,46,390.282904,4.881023577,0.720766448
57546,46,390.282904,7.923586218,0.747035583
57547,46,390.282904,6.236062548,0.712912149
57548,46,390.282904,2.791518772,0.855512261
57549,46,390.282904,7.545405507,0.688185913
57550,46,390.282904,6.667993623,0.769545357
57551,46,390.282904,4.360635106,0.689538759
57552,46,390.282904,4.964355464,0.845089977
57553,46,390.282904,5.473514441,0.7364377
57554,46,390.282904,4.405634741,0.852633766
57555,65,551.4867121,3.62985731,0.829024795
57556,46,390.282904,5.805820464,0.804631678
